923.942	983.954	983.492	929.826	966.478	974.792	876.528	838.66	899.12	977.204
891.985	898.687	975.627	874.168	938.484	950.651	859.027	801.968	865.004	915.098
908.243	943.631	912.193	862.828	921.238	901.832	870.273	807.75	872.889	861.39
901.371	849.443	954.291	884.061	884.158	946.12	842.35	804.235	829.368	902.246
903.163	916.466	972.815	849.984	869.705	885.554	864.697	803.93	896.331	871.865
916.976	899.929	976.982	955.108	894.755	973.597	937.764	901.106	916.192	998.775
906.004	881.086	898.192	883.297	890.615	919.853	908.016	861.344	879.438	932.389
953.251	936.672	972.905	974.737	897.322	895.475	876.172	871.554	888.525	960.162
914	875.351	936.176	922.702	852.545	860.681	840.988	852.129	842.961	845.593
924.328	949.898	962.454	945.439	942.631	895.21	840.091	893.307	883.385	825.207
914.337	925.669	963.727	918.633	935.723	897.958	781.076	911.958	851.787	826.415
891.883	976.658	922.815	902.796	906.156	900.433	826.368	866.598	850.359	875.936
911.058	986.762	929.396	923.251	871.858	883.46	840.408	863.96	872.817	838.213
916.789	968.524	960.694	919.263	938.746	894.474	873.117	881.924	903.086	838.015
943.665	981.706	965.807	939.723	938.208	910.664	893.004	853.659	877.659	895.181
911.012	999.625	932.953	946.043	946.672	902.71	914.437	874.7	866.982	873.034
923.249	921.871	871.561	823.271	898.027	881.729	859.333	836.128	817.817	902.186
923.403	963.033	904.083	961.918	903.677	864.468	898.091	806.756	863.157	926.534
876.329	977.651	940.792	1023.42	984.232	960.854	904.161	902.076	929.696	943.836
903.448	954.796	910.564	962.526	1004.9	961.15	943.922	901.229	918.931	950.658
840.728	859.458	884.05	845.41	836.806	873.459	851.534	838.868	837.822	867.24
873.607	919.718	836.018	907.233	927.011	896.655	881.146	821.092	930.551	929.253
867.659	871.625	894.276	887.23	928.832	849.05	826.621	786.244	905.346	869.447
839.838	896.28	832.866	862.719	860.541	847.183	853.966	825.396	891.851	874.154
882.872	932.431	778.605	901.189	880.383	909.349	860.009	893.877	920.946	895.578
941.216	916.567	860.216	955.206	878.623	935.475	889.974	873.665	947.719	913.872
902.951	943.58	910.099	899.98	915.193	931.059	869.153	911.375	911.313	905.367
926.849	959.676	931.048	913.784	921.997	908.545	861.875	853.436	957.411	878.616
915.978	970.115	921.475	958.61	961.006	970.013	868.357	873.464	995.531	929.341
882	928.013	840.928	877.255	934.571	961.63	832.176	789.888	925.334	868.033
907.298	980.737	872.012	907.339	865.766	959.427	847.371	765.394	936.318	863.902
928.137	949.417	939.792	946.584	928.483	947.414	938.089	907.078	992.927	937.002
906.722	935.889	889.081	879.787	895.027	875.044	894.702	830.336	896.068	877.437
931.889	995.19	926.952	929.699	939.581	1012.36	879.941	902.609	931.368	969.373
922.138	991.561	990.782	944.644	919.219	913.787	870.997	912.067	916.365	915.741
938.629	936.577	893.401	827.573	925.644	920.792	852.556	892.77	912.493	883.543
919.22	951.12	836	958.048	939.302	936.268	852.665	894.974	929.032	909.831
917.663	920.733	863.168	871.152	956.305	948.429	891.512	825.031	924.558	912.873
901.464	937.622	896.617	886.833	941.977	939.557	871.775	842.594	940.177	868.566
913.94	986.028	901.787	946.367	906.493	954.194	873.648	921.579	942.426	976.635
879.639	881.405	811.215	838.206	865.628	928.668	854.467	829.563	951.165	867.138
938.001	898.373	818.687	883.949	848.953	914.824	829.725	755.16	881.767	901.399
905.191	935.896	825.443	858.528	872.295	875.88	807.901	822.587	933.678	843.154
902.055	873.966	815.246	826.635	807.891	857.01	791.515	775.071	831.646	814.62
898.181	907.464	860.189	791.097	932.983	940.346	827.395	761.434	865.976	931.772
925.863	1050.41	925.705	926.216	947.017	972.87	946.032	887.533	959.272	928.752
928.771	992.392	892.708	912.705	901.187	928.672	977.159	856.228	964.97	932.377
904.187	930.444	862.797	914.663	843.802	917.986	911.613	830.161	945.067	904.063
889.981	926.269	814.622	919.127	841.44	902.495	905.14	789.835	927.28	951.482
932.551	970.947	833.435	928.899	889.57	974.826	963.169	912.642	963.458	983.164
915.063	968.108	809.678	891.071	813.831	924.396	849.192	887.126	1001.77	939.264
905.249	983.663	887.487	886.406	919.727	933.836	927.032	883.048	933.788	946.117
883.589	905.106	771.157	815.047	830.005	852.349	821.392	805.182	879.458	812.084
891.772	943.402	773.333	804.118	892.233	858.834	876.545	879.665	913.811	831.853
895.004	882.175	790.688	842.765	850.623	838.843	810.764	825.582	899.056	834.103
946.268	973.733	856.35	885.618	908.399	926.779	882.787	871.79	1010.45	918.829
896.069	893.646	753.395	873.246	791.692	873.22	816.534	797.748	875.176	837.004
865.237	876.227	735.897	852.468	817.769	900.827	815.091	814.469	918.221	886.88
891.391	916.479	811.843	909.926	815.766	857.287	887.189	900.43	870.475	851.128
982.876	913.144	794.956	891.41	875.802	872.984	880.046	849.299	912.691	868.917
927.188	941.718	753.621	879.606	892.854	841.435	874.595	809.805	889.944	853.372
898.4	884.023	750.044	854.46	798.79	897.335	874.652	787.042	882.291	850.674
888.757	884.548	776.09	907.94	841.098	910.215	874.459	829.485	896.887	831.963
871.778	952.351	818.66	906.088	882.996	916.936	897.89	840.03	927.596	876.469
878.245	948.467	769.374	898.785	834.033	879.588	864.373	774.603	905.217	867.447
867.836	892.078	803.421	799.945	822.825	884.019	857.844	834.595	889.079	851.358
912.843	931.663	831.113	837.861	869.137	914.633	885.977	834.261	890.468	890.397
918.488	931.778	855.406	896.93	929.724	811.43	848.552	894.638	927.769	900.224
913.944	961.909	860.204	889.962	878.659	865.605	908.061	860.691	901.131	889.6
904.091	973.89	853.014	911.058	886.761	832.578	871.648	932.268	902.9	784.779
914.807	863.046	771.163	829.497	788.691	776.732	811.679	828.809	903.936	867.388
918.539	896.528	793.187	868.96	832.481	891.203	819.847	808.169	906.648	848.184
901.508	875.758	733.822	805.504	825.734	773.482	819.715	775.616	850.574	785.175
977.43	936.823	862.559	900.338	867.509	833.954	879.033	895	885.828	864.588
914.277	919.817	771.053	887.282	866.523	804.513	900.057	863.436	881.279	851.663
929.623	903.674	843.274	876.08	899.187	859.933	806.688	811.342	877.666	857.874
892.305	928.579	848.267	904.125	860.007	863.863	861.122	857.292	922.94	848.157
962.873	920.631	836.592	937.906	817.961	854.884	811.848	813.913	918.327	897.048
960.119	1017.8	898.179	962.702	868.739	859.446	876.645	902.062	939.672	905.063
971.209	952.15	893.882	931.836	787.631	850.562	851.137	876.346	909.644	797.453
953.982	926.697	857.931	926.824	858.225	826.539	896.809	878.291	903.4	960.449
1037.8	929.841	849.885	915.872	783.961	852.656	821.054	836.082	921.476	890.6
1041.26	920.652	836.721	857.968	866.043	862.247	868.747	881.38	924.215	848.645
1031.61	911.54	840.639	859.664	874.239	852.366	904.47	850.267	958.334	856.303
917.095	866.922	755.292	851.085	875.978	817.859	875.154	840.804	874.358	794.432
990.585	955.695	849.605	910.22	806.849	848.327	959.346	891.037	907.108	879.534
970.494	876.136	888.483	854.129	807.468	833.894	905.297	843.528	816.764	879.304
961.093	956.92	889.089	962.388	792.731	851.364	878.772	921.999	887.614	906.778
969.7	937.983	773.948	898.777	785.211	786.435	905.277	825.478	816.769	826.971
958.834	944.41	789.995	934.022	820.779	910.123	865.069	871.55	874.793	802.159
921.769	890.303	810.614	942.421	812.386	862.006	876.6	922.42	860.087	878.309
944.292	986.634	789.512	952.527	818.712	936.188	943.321	914.638	853.907	856.384
900.924	932.872	736.637	923.722	795.19	832.976	936.277	905.984	769.272	865.654
969.33	873.97	776.231	871.625	785.877	839.153	877.543	895.7	845.652	833.211
913.943	1008.64	771.517	883.188	797.403	890.99	940.876	984.387	871.309	920.528
905.057	935.2	717.685	896.124	769.584	799.615	899.448	887.682	842.948	869.712
917.209	942.239	828.61	857.582	745.564	814.494	898.724	914.894	793.193	824.784
924.397	1005	853.2	848.864	853.466	854.111	869.175	935.714	878.716	908.041
935.196	929.319	787.318	837.048	814.653	814.006	890.52	918.788	852.332	867.702
899.553	958.781	869.445	907.369	814.319	832.313	932.114	880.554	847.346	822.834
958.834	878.759	799.949	885.704	823.117	855.169	869.98	883.137	865.704	806.983
888.591	924.55	799.143	851.469	824.229	798.015	922.284	901.867	834.517	856.055
905.283	961.403	824.475	917.13	826.664	835.962	902.495	953.087	799.133	872.435
894.908	943.127	845.026	876.061	868.261	868.376	882.691	951.491	832.218	840.842
926.26	1019.17	777.346	861.128	829.83	796.083	917.81	941.132	805.848	810.907
959.695	956.119	749.065	862.494	868.164	837.945	892.985	922.841	874.515	888.556
968.714	1044.52	858.013	930.289	865.19	945.405	921.982	923.44	857.089	917.782
908.85	1028.83	855.446	891.686	882.903	918.953	929.302	928.134	881.62	883.817
893.333	1008.29	840.196	932.283	920.27	916.531	899.245	888.713	895.831	894.652
901.631	1041.2	780.706	902.35	929.108	899.767	893.815	885.04	896.856	879.324
904.042	946.031	787.274	906.488	870.756	863.236	851.198	859.853	877.56	844.306
911.013	994.238	822.926	910.875	937.441	890.588	869.19	904.051	917.384	888.515
936.249	995.243	858.298	889.527	918.597	982.282	867.393	920.639	913.467	910.522
936.956	963.359	803.352	797.97	812.059	874.593	868.27	932.562	869.306	853.405
947.954	954.246	793.292	801.266	820.039	871.855	930.641	909.376	898.1	885.656
905.907	994.783	803.037	885.878	842.565	870.03	857.644	919.64	912.539	885.186
883.693	878.51	757.523	819.561	743.241	786.609	788.819	826.034	826.208	869.327
917.168	974.914	852.966	878.466	876.843	965.672	876.1	964.863	931.015	896.4
908.205	989.023	864.944	847.162	843.433	846.831	822.437	895.508	893.956	897.353
921.414	984.813	865.756	827.651	883.046	943.958	860.333	924.191	905.093	868.175
961.085	999.629	894.024	895.729	830.302	885.14	891.962	942.526	928.814	897.019
904.248	936.046	862.439	855.195	798.011	844.589	893.842	886.878	896.923	834.005
900.169	902.185	835.141	909.355	793.411	871.545	904.227	918.015	918.819	823.709
937.16	937.399	879.738	901.465	782.003	787.368	941.275	858.178	937.49	857.962
957.623	924.236	820.192	853.431	807.635	816.438	881.17	858.579	914.563	830.206
979.404	923.178	837.207	850.936	762.38	837.272	888.228	881.98	888.366	851.226
944.233	911.752	714.237	916.633	763.194	837.842	832.187	863.08	893.729	787.713
980.967	862.437	741.968	827.788	843.29	815.442	847.205	881.334	855.319	819.398
984.317	891.592	789.462	894.996	853.227	846.006	853.547	905.099	852.613	819.241
945.794	942.818	806.334	879.418	904.569	853.334	838.497	918.291	934.173	845.703
939.539	948.468	758.052	900.106	878.578	829.036	823.097	883.849	908.183	845.672
940.466	1045	840.506	966.566	859.911	815.219	931.266	913.337	941.424	935.041
1001.59	1009.22	859.123	952.776	875.996	845.549	879.194	972.143	931.499	802.154
950.907	951.072	762.591	842.982	758.111	797.036	835.647	800.392	858.811	789.635
980.662	870.017	738.659	854.212	778.984	809.305	727.74	825.213	848.677	775.339
992.81	964.635	905.103	871.352	842.585	839.074	843.056	881.946	878.811	873.513
1032.98	1001.91	884.185	879.89	851.473	910.018	904.214	911.064	922.574	920.944
1001.84	906.622	765.857	866.287	744.479	818.798	777.856	906.526	844.592	826.876
984.644	890.248	813.044	901.249	754.186	777.12	810.482	864.042	846.505	844.621
937.565	865.635	771.158	827.194	734.33	819.397	800.26	903.999	812.877	883.025
918.601	957.516	873.669	921.607	867.711	933.309	866.655	992.477	941.36	921.452
946.968	933.762	810.071	873.967	842.038	859.835	817.321	935.768	918.577	871.889
901.015	893.1	782.391	855.014	759.839	777.158	833.52	844.593	918.562	790.973
940.917	951.817	877.83	854.078	783.884	863.716	824.327	982.196	926.098	847.691
939.642	997.625	803.9	1018.54	867.863	903.84	881.535	982.595	955.846	930.179
906.098	973.768	881.567	951.018	847.305	854.338	878.313	968.99	939.129	886.448
929.387	935.075	861.561	941.936	898.387	846.03	853.663	965.023	927.4	922.39
956.457	908.105	759.749	963.537	865.512	824.264	890.369	941.212	895.877	838.937
857.243	934.797	772.942	901.17	803.263	781.441	766.06	873.202	887.17	789.696
923.641	835.981	731.318	994.946	806.495	845.594	825.405	966.993	877.649	762.282
897.444	906.916	715.952	888.745	826.03	827.326	773.501	959.6	836.759	815.742
861.239	794.581	790.776	815.932	774.577	766.58	741.318	910.487	782.106	721.174
885.168	865.644	773.797	919.429	814.37	858.881	788.384	931.351	862.425	786.147
910.984	878.911	765.466	773.895	818.038	840.952	733.463	949.165	843.012	737.159
908.489	910.574	823.519	884.673	892.822	896.178	795.68	956.031	863.291	843.257
946.266	857.828	865.409	911.63	873.878	796.231	871.975	993.474	890.561	752.493
891.579	825.799	814.924	874.253	797.954	851.138	805.316	956.101	821.133	756.826
926.682	965.096	895.527	969.893	867.748	924.383	861.821	993.393	933.118	860.181
966.157	918.377	865.739	905.991	847.937	848.199	891.929	1004.77	907.525	868.105
923.435	856.081	828.254	881.328	783.048	844.913	839.633	985.638	845.609	768.409
923.537	931.29	810.532	898.023	868.606	904.761	848.381	1075.28	864.375	854.156
901.615	875.693	823.581	904.314	849.128	846.088	782.576	981.161	811.886	815.891
960.686	922.536	867.192	987.299	904.752	895.42	871.299	1035.57	887.744	894.969
894.125	869.999	770.149	863.462	790.378	789.014	865.996	969.262	781.164	827.901
882.084	889.512	743.358	925.408	886.274	852.776	884.49	1065.37	872.022	952.513
915.732	941.024	747.351	918.491	844.732	843.982	892.105	1036.18	917.675	980.193
917.242	908.656	766.888	938.002	785.223	839.688	830.916	1063.34	880.127	959.75
905.468	976.395	784.907	933.007	826.269	869.39	858.873	1046.77	934.256	908.419
951.005	935.854	731.66	977.302	855.764	895.548	894.965	1064.66	886.802	944.536
945.438	1054.01	819.959	977.735	935.773	885.002	936.422	1104.95	913.736	996.189
891.696	942.913	735.158	844.422	858.732	887.815	875.946	1080.52	827.238	993.073
899.654	970.52	729.009	944.068	840.895	877.213	897.105	1046.41	963.602	983.442
918	957.338	811.386	956.955	877.895	908.864	919.139	1036.75	927.356	950.743
948.542	969.719	804.918	986.985	825.833	997.592	886.539	1045.72	915.113	980.502
889.646	898.997	782.641	884.397	832.393	862.902	788.167	972.652	860.435	965.789
939.664	914.319	751.448	845.636	866.184	880.101	840.268	969.887	909.365	1006.63
946.157	979.453	748.803	945.405	858.671	850.943	886.112	992.859	947.638	1019.7
984.546	1006.85	797.175	923.696	781.266	874.184	911.189	1037.93	942.463	1027.03
951.924	911.748	733.299	924.324	860.013	912.688	851.049	982.184	898.975	948.468
971.495	948.145	819.378	885.459	832.225	903.115	895.295	1007.04	947.669	1001.36
932.815	948.617	774.347	955.964	842.618	940.615	882.354	994.246	952.728	956.99
893.433	881.139	793.093	903.022	840.368	842.91	889.082	932.293	919.221	877.741
895.34	887.117	793.38	899.232	848.504	873.042	942.484	891.6	947.25	861.408
934.038	916.885	789.242	872.219	846.512	811.229	864.218	973.322	901.003	842.746
947.915	955.061	790.873	896.514	807.027	873.365	879.966	988.468	855.251	874.347
950.867	970.367	873.579	962.443	810.863	840.63	906.691	996.381	915.652	855.704
931.669	897.284	824.892	917.125	819.269	891.771	808.428	985.637	905.243	868.607
952.598	882.436	800.847	918.523	745.901	886.911	874.836	986.616	872.064	908.922
931.137	862.175	775.519	783.193	856.859	817.554	823.87	892.21	909.776	778.569
952.228	1001.46	881.47	881.936	864.82	877.627	851.588	968.95	925.847	893.513
945.493	979.496	899.798	940.829	868.313	869.575	968.156	937.468	936.804	986.065
998.208	886.257	788.389	853.813	809.551	863.728	862.251	978.524	816.301	839.959
950.392	868.665	729.021	890.656	824.26	846.358	801.851	970.667	891.702	821.852
963.498	921.382	747.6	901.801	872.959	814.121	836.697	1005.4	891.58	803.484
936.643	941.261	773.132	946.741	883.339	893.307	887.3	962.312	970.514	872.615
999.594	917.909	840.641	986.006	892.763	889.278	880.725	1013.94	911.537	847.983
953.721	898.568	830.079	967.224	867.739	883.032	799.38	979.669	883.046	950.228
964.103	936.119	845.518	897.155	885.74	854.823	834.428	979.762	954.765	934.069
969.853	823.425	831.469	888.399	862.261	861.754	871.469	943.096	945.177	864.798
1029.21	884.899	761.486	928.356	804.293	825.256	844.845	903.402	852.608	785.774
999.126	895.166	880.069	937.332	839.641	912.772	858.434	942.629	939.867	906.478
962.584	945.495	887.795	955.715	811.084	875.854	840.67	899.082	910.711	879.871
892.538	884.195	831.666	887.328	816.767	874.965	850.337	940.135	869.834	899.212
960.528	948.764	863.51	907.726	736.903	906.995	905.969	962.462	861.943	830.128
916.422	962.045	904.224	987.739	770.429	872.496	885.422	886.512	890.853	879.548
873.438	946.52	867.487	937.53	842.352	925.09	889.791	901.632	945.833	916.335
891.162	964.732	909.531	986.461	849.29	957.634	856.79	984.688	921.839	864.473
963.014	952.445	938.637	959.023	864.777	888.325	876.957	918.537	877.717	866.265
914.865	1000.8	938.979	1063.51	918.286	979.537	936.749	910.991	949.812	928.452
863.633	955.687	864.669	961.217	833.871	886.158	812.465	891.136	891.102	911.025
911.014	900.032	891.022	971.551	875.919	895.561	859.757	908.918	921.224	893.264
922.977	842.614	878.678	929.005	852.293	921.855	826.698	822.081	862.16	834.926
928.091	845.802	881.729	967.469	868.729	868.517	836.078	821.133	902.6	817.564
927.379	835.214	884.698	941.963	832.438	868.44	839.222	831.468	824.498	839.022
966.897	869.927	911.562	917.392	767.187	889.993	865.44	892.786	874.256	896.206
869.383	874.78	856.334	945.014	767.011	881.534	811.449	836.538	884.365	847.929
945.064	934.009	925.875	970.799	868.269	862.873	882.501	846.636	917.47	922.896
905.761	945.458	897.174	999.898	785.756	886.212	847.165	844.544	837.833	903.457
969.977	913.327	952.718	975.21	796.709	873.555	914.837	831.225	871.373	911.506
938.191	897.638	950.391	933.141	901.079	926.348	888.375	829.228	874.907	888.893
954.675	903.894	915.917	997.61	901.279	929.71	857.554	852.483	886.39	891.364
943.101	867.294	923.894	959.459	779.64	904.636	833.513	887.053	900.305	978.213
908.466	876.971	882.402	924.868	759.867	870.156	890.387	860.587	852.482	799.72
905.037	859.109	881.333	947.846	887.32	932.802	832.42	879.588	814.444	855.78
877.935	807.388	881.786	934.971	765.574	924.816	846.902	836.986	830.989	858.631
926.889	895.767	919.166	925.713	869.757	914.478	920.222	934.998	875.067	872.692
874.293	921.154	883.836	982.287	834.293	937.678	891.216	914.213	845.207	921.875
912.571	817.298	844.143	827.376	727.256	749.035	821.304	827.18	748.812	794.764
933.25	812.993	816.481	911.159	760.875	837.501	860.035	848.358	754.099	758.165
906.161	838.259	768.195	873.037	701.502	808.883	860.934	811.421	800.838	783.036
913.569	858.579	863.01	1041.27	732.448	837.173	930.946	803.591	851.258	836.948
911.836	930.412	858.243	1048.62	847.79	825.856	861.369	877.512	868.277	864.298
917.988	889.332	859.597	1002.11	840.48	863.105	860.971	859.115	882.794	875.968
953.906	904.348	846.108	981.041	797.823	884.869	901.784	856.709	877.874	869.605
886.638	866.777	849.342	945.699	821.525	837.232	888.962	773.92	821.26	849.726
903.138	842.087	840.034	908.406	691.589	888.662	864.979	752.131	884.569	850.401
905.856	869.398	838.838	970.18	859.498	910.9	912.078	878.46	861.651	933.53
913.365	854.498	841.687	992.307	910.153	907.657	894.964	840.922	875.236	926.502
910.184	867.7	853.304	1012.52	826.718	876.702	921.282	793.052	888.781	848.276
915.634	898.858	890.682	949.126	905.141	935.069	933.306	822.407	862.404	910.694
900.209	856.721	836.819	925.08	821.489	916.648	874.314	725.997	884.404	861.024
918.06	786.068	829.801	948.391	778.606	871.216	898.305	823	789.068	874.159
912.746	839.605	803.496	967.605	855.772	905.867	880.011	835.327	824.933	854.095
900.862	750.019	865.635	973.23	808.407	866.015	885.741	774.574	750.096	866.271
898.047	784.768	844.286	945.148	804.906	875.145	815.661	779.665	811.734	867.753
931.713	677.279	838.143	970.135	745.053	858.022	860.442	711.359	785.267	830.182
901.616	764.952	737.594	945.686	837.384	898.887	829.304	713.532	776.016	884.672
937.096	875.187	925.093	1073.73	884.526	904.034	869.357	788.465	839.038	933.086
915.678	886.734	880.056	1100.02	965.76	962.149	902.387	862.2	845.033	905.857
961.962	869.655	835.321	960.303	799.844	858.687	831.829	745.619	761.61	853.201
988.73	805.788	806.808	1063.83	823.617	871.502	870.66	757.434	795.884	873.407
949.638	885.421	908.825	1050.24	847.242	944.967	905.482	779.835	862.308	852.728
909.218	822.368	872.862	1062.15	862.041	958.329	845.63	744.141	838.314	884.636
904.553	766.548	866.685	1052.51	902.903	888.854	806.157	836.88	868.121	848.841
919.386	824.956	888.47	1000.32	808.986	859.845	825.427	848.488	847.906	867.335
912.835	863.126	894.572	1046.25	833.899	923.165	879.588	901.419	875.63	853.602
899.798	854.18	828.095	1000.17	862.583	849.069	874.626	844.881	863.106	865.229
853.245	827.492	789.15	933.175	772.941	899.46	768.884	816.907	757.218	785.795
915.522	800.114	863.196	934.564	746.723	868.199	853.457	774.236	810.484	829.475
933.657	836.042	815.338	989.691	881.269	913.459	831.183	855.888	885.31	870.884
927.316	808.406	823.482	1004	824.416	887.065	912.184	867.599	846.796	811.056
881.344	825.961	808.563	908.693	717.691	852.305	824.313	778.762	804.419	815.811
931.597	893.55	763.299	982.329	824.09	894.612	882.771	885.743	826.194	825.468
919.776	855.46	812.549	959.581	772.756	864.081	888.737	788.286	770.393	848.215
935.698	858.942	785.27	940.177	720.976	878.937	822.315	843.264	792.325	810.235
894.178	904.787	888.977	947.335	763.23	886.886	783.296	895.575	846.3	905.058
925.183	833.361	820.089	940.157	761.097	822.479	784.748	869.607	792.281	854.833
963.797	841.261	832.242	979.279	778.282	853.109	774.99	884.867	833.977	822.936
958.625	797.298	801.7	983.575	820.8	859.646	793.898	828.8	832.8	875.202
942.458	815.718	858.97	1009.28	736.647	902.606	838.568	866.116	854.736	855.894
923.088	798.652	845.664	956.8	830.212	911.442	861.227	886.31	898.386	885.495
907.352	773.977	862.065	1019.91	841.865	889.169	835.257	890.393	850.107	884.532
907.105	864.572	929.296	1050.19	864.672	906.596	921.615	912.92	912.736	934.643
899.029	804.879	801.274	898.953	771.536	818.067	869.693	858.009	830.727	820.156
896.222	842.904	832.042	1045	891.47	914.034	899.103	870.077	847.975	812.592
893.01	871.923	853.7	1053.31	896.029	898.669	883.008	880.294	902.519	911.732
922.956	843.645	850.623	1033.43	970.252	944.648	871.142	861.112	876.563	895.664
996.216	907.323	910.413	1036.47	893.98	926.889	933.555	909.6	897.962	897.884
1008.28	855.673	888.795	997.322	880.149	898.304	843.548	878.105	889.856	881.651
969.094	927.409	809.694	1061.92	846.656	886.608	882.105	923.018	885.08	890.797
988.295	928.416	922.498	1116	960.71	988.016	855.826	920.686	913.305	967.974
939.195	939.349	875.914	1009.02	958.455	924.227	857.124	889.138	925.962	922.727
944.162	971.005	830.29	914.438	928.619	976.796	860.535	841.922	940.399	833.931
917.22	914.763	822.512	988.601	918.686	908.832	843.826	881.396	967.497	882.631
927.328	908.83	820.669	983.93	890.408	946.769	854.492	883.216	987.549	870.51
959.744	901.52	864.895	900.91	813.179	874.084	834.367	873.386	887.945	877.667
926.47	841.96	918.225	910.332	873.316	917.4	842.834	884.073	956.18	904.12
916.567	810.146	859.53	896.927	862.979	841.403	820.348	763.48	871.529	844.225
933.138	833.7	782.341	852.233	826.614	833.571	786.85	804.416	855.686	808.329
873.343	859.428	779.733	823.966	854.203	804.023	782.525	735.616	817.579	774.146
866.999	936.74	776.144	783.643	829.813	871.049	753.488	846.977	781.423	774.328
952.255	943.412	872.854	925.526	837.108	958.329	814.97	861.093	895.217	903.671
918.562	898.952	907.293	913.92	843.729	994.715	846.391	891.819	888.108	881.708
955.456	878.844	894.175	954.771	816.274	940.264	903.52	849.415	878.976	895.646
939.181	776.317	798.214	874.655	804.032	853.66	835.602	804.028	743.282	835.901
942.212	932.421	843.209	943.847	873.527	927.637	807.776	886.973	844.412	878.18
934.191	868.37	821.294	909.441	873.361	940.458	815.257	878.312	913.585	864.052
904.991	869.99	810.007	851.98	801.026	903.152	846.474	906.639	852.105	864.617
883.544	826.491	796.906	906.354	861.105	874.528	830.463	842.486	827.381	814.43
926.848	876.587	847.538	921.7	801.826	948.836	872.85	858.275	918.485	897.235
876.182	808.672	901.226	915.144	853.721	933.299	892.307	927.065	899.017	920.449
920.887	909.144	869.243	943.726	856.729	960.41	845.887	914.256	929.548	896.596
892.77	815.032	760.282	895.64	840.2	835.134	852.945	902.194	841.052	852.54
880.166	826.342	826.366	859.392	791.454	858.058	781.273	867.852	807.788	812.931
850.505	855.172	802.75	828.39	829.804	840.4	763.143	856.596	770.463	878.755
831.107	906.119	778.377	877.988	806.16	883.415	789.729	801.311	850.976	843.493
843.935	821.504	867.213	866.912	795.544	879.122	812.599	843.175	908.712	870.084
849.77	829.166	814.221	866.092	831.364	855.185	766.83	795.938	892.93	861.974
903.445	958.925	888.384	900.321	893.187	902.587	815.215	887.616	913.144	891.762
894.022	963.641	793.338	949.508	892.488	884.815	816.621	925.851	921.376	932.606
917.319	1019.92	871.382	974.871	1007.44	1003.55	977.713	959.387	894.52	1001.6
876.015	913.015	798.373	951.447	907.064	896.722	872.738	856.518	872.656	883.068
918.363	905.914	870.759	1013.53	944.438	900.453	892.085	849.221	943.835	874.932
902.246	970.803	790.81	915.695	865.434	858.491	824.892	839.295	908.485	858.214
893.505	938.109	894.74	941.214	846.301	878.946	839.992	838.394	875.752	832.821
911.778	933.107	825.911	838.516	812.768	822.231	858.157	843.197	858.139	878.203
883.531	882.643	820.751	831.43	888.763	774.125	815.028	786.417	893.126	855.678
882.228	894.177	832.503	914.969	873.352	873.719	866.767	887.641	930.869	894.167
834.24	897.899	920.152	936.977	861.225	823.105	830.505	835.139	904.472	828.123
873.883	921.371	843.071	895.049	831.62	784.787	836.704	814.482	869.622	812.517
880.859	878.573	871.33	926.438	796.474	830.537	787.836	843.135	858.547	790.865
897.454	930.227	873.224	896.797	905.506	901.723	832.955	912.417	878.32	895.468
