2438.74	2312.75	2389.32	2297.46	2430.98
2434.8	2281.02	2369.94	2340.15	2506.93
2373.48	2315.66	2388.52	2338.72	2437.48
2395.6	2278.1	2449.38	2397.21	2500.24
2323.6	2193.37	2302.59	2355.78	2496.84
2473.41	2242.53	2284.87	2280.29	2453.13
2460.13	2239.31	2289.62	2375.21	2500.46
2431.04	2262.05	2357.23	2422.89	2507.17
2446.27	2243.54	2306.42	2379.2	2536.02
2418.27	2263.5	2280.25	2364.87	2578.66
2392.36	2283.26	2398.99	2343.31	2510.18
2409.46	2255.28	2345.29	2403.15	2531.21
2393.48	2331.62	2240.52	2449.41	2506.03
2401.23	2297.9	2266.07	2349.51	2471
2415.31	2322.24	2230.57	2408.69	2461.65
2422.52	2364.45	2399.55	2358.86	2399.44
2507.32	2376.99	2395.31	2384.97	2433.36
2482.84	2332.29	2381.15	2378.83	2375.2
2435.63	2330.92	2377.25	2405.85	2450.26
2398.88	2393.85	2374.59	2468.73	2362.78
2437.23	2287.45	2417.61	2465.44	2460.39
2379.56	2213.65	2359.27	2358.41	2464.12
2434.56	2297.01	2358.09	2396.05	2393.06
2435.09	2305.27	2337.45	2464.77	2327.7
2423.24	2313.8	2381.97	2411.54	2419.72
2379.85	2366.07	2411.29	2349.17	2418.54
2359.33	2270.53	2445.52	2404.78	2496.34
2382.16	2324.56	2442.3	2424.29	2427.86
2380.6	2331.52	2373.77	2469.39	2379.11
2331.12	2328.77	2403.56	2437.92	2520.88
2392.52	2332.53	2382.07	2399.59	2483.69
2441.89	2265.35	2367.52	2417.84	2458.93
2298.57	2264.7	2431.6	2484.07	2528.75
2274.54	2405.18	2492.77	2496.15	2421.34
2383.95	2265.83	2501.62	2475.48	2530.08
2398.52	2309.47	2498.28	2539.4	2475.89
2375.79	2263.44	2571.58	2440.67	2499.66
2335.09	2206.92	2472.65	2473.08	2495.64
2473.21	2217.09	2444.9	2476.48	2501.67
2416.55	2253.73	2353.22	2474.02	2463.68
2377.23	2270.25	2404.44	2482.26	2485.5
2330.22	2332.18	2354.85	2373.27	2503.97
2383.53	2274.04	2418.37	2408.77	2435.33
2392.34	2380.36	2304.02	2385.06	2567.74
2414.11	2328.44	2362.74	2426.69	2534.09
2379.58	2266.16	2406.46	2464.86	2555.22
2449.24	2345.83	2332.44	2419.39	2519.34
2336.3	2316.33	2344.39	2427.09	2573.98
2389.37	2399.57	2271.22	2362.76	2577.27
2319.08	2356.3	2352.78	2355.48	2596.35
2360.81	2327.95	2386.12	2383.84	2629.09
2445.94	2446.9	2376.34	2386.86	2527.7
2432.97	2503.48	2373.55	2345.12	2570.52
2351.07	2573.64	2396.67	2339.85	2576.87
2353.79	2502.7	2389.72	2333.45	2567.92
2336.68	2440.21	2469.27	2290.55	2518.21
2249.3	2377.22	2388.2	2322.34	2552.84
2287.69	2436.39	2380.2	2328.15	2520.1
2301.99	2318.35	2391.42	2413.25	2543.53
2275.7	2373.29	2381.95	2412.03	2593.56
2198.99	2405.32	2392.03	2392.72	2585.61
2279.63	2422.94	2425.42	2372.33	2598.93
2114.12	2379.78	2357.76	2398.73	2583.33
2162.08	2391.96	2418.37	2280.18	2553.18
2204.08	2369.32	2402.05	2335.72	2571.26
2197.06	2335.97	2465.3	2337.21	2562
2169.57	2331.57	2488.58	2314.81	2503.28
2239.31	2358.58	2344.6	2350.21	2505.54
2196.07	2357.58	2338.03	2335.82	2483.03
2268.67	2286.64	2425.62	2410.61	2584.88
2205.38	2332.37	2436.04	2324.64	2539.04
2207	2330.36	2440.76	2365.23	2554.08
2274.31	2307.8	2370.76	2383.33	2577.57
2222.38	2315.29	2375.15	2368.08	2631.12
2246.91	2254.36	2377.8	2292.68	2603.45
2199.74	2256.48	2379.93	2328.7	2483.85
2121.47	2223.89	2351.08	2336.87	2566.43
2210.19	2266.81	2411.73	2373.85	2526.05
2185.1	2308.08	2402.94	2360.3	2563.59
2224.47	2402.71	2433.82	2399.08	2473.52
2256.71	2337.66	2426.16	2352.74	2495.55
2259.61	2437.28	2419.02	2363.66	2592.56
2238.51	2370.59	2474.25	2344.92	2534.55
2243.97	2410.55	2425.08	2379.14	2510.27
2196.7	2382.81	2438.62	2371.57	2514.68
2230.93	2349.14	2387.22	2338.4	2611.6
2280.36	2486.89	2545.14	2247.2	2610.95
2319.67	2429.8	2516.41	2316.47	2532.81
2285.77	2330.12	2435.58	2292.88	2535.42
2353.94	2354.25	2475.01	2363.18	2583.02
2338.85	2454.08	2416.76	2336.78	2553.43
2288.52	2368.86	2369.86	2342.68	2584.18
2336.35	2402.08	2434.67	2427.69	2641.47
2386.34	2328.14	2474.94	2386.25	2692.97
2447.57	2337.92	2454.1	2380.71	2622.58
2346.37	2356.83	2415.94	2403.51	2607.9
2473.47	2419.6	2386.22	2336.82	2573.03
2382.2	2449.66	2466.72	2339.82	2497.8
2290.43	2382.94	2386.91	2400.59	2476.87
2360.07	2408.12	2378.61	2397.68	2561.61
2328.82	2361.56	2387.34	2429.98	2539.9
2330.16	2357.53	2390.57	2439.45	2567.97
2320.88	2373.48	2420.36	2365.22	2633.72
2283.38	2352.38	2453.15	2358.42	2683.43
2265.46	2379.3	2420.36	2382.12	2594.29
2300.05	2347.35	2368.5	2350.15	2597.63
2282.51	2342.74	2442.87	2356.44	2583.36
2289.4	2266.04	2417.01	2338.48	2585.51
2386.99	2356.84	2424.82	2351.61	2551.53
2356.14	2374.97	2503.42	2363.76	2647.8
2415.16	2396.01	2425.85	2338.41	2591.6
2364.08	2353.19	2516.39	2372.35	2546.88
2337.51	2364.03	2417.41	2353.8	2566.79
2362.93	2425.68	2505.53	2402.46	2595.95
2314.86	2403	2483.49	2347.63	2560.57
2252.48	2356.58	2423.55	2350.73	2557.81
2373.2	2418.42	2517.51	2368.56	2536.15
2253.09	2383.02	2455.66	2398.31	2559.16
2228.43	2471.58	2456.12	2356.68	2551.4
2118.13	2446.71	2477.13	2343.05	2592.43
2208.58	2486.55	2527.97	2269.64	2567.15
2195.63	2333.11	2529.46	2310.68	2586.92
2261.29	2329.49	2541.2	2337.37	2507.25
2298.01	2292.23	2539.59	2404.62	2610.79
2279.4	2319.3	2445.78	2393.14	2545.31
2328.91	2286.82	2506.13	2343.28	2535.77
2322.05	2320.38	2456.34	2346.47	2576.53
2253.2	2316.43	2544.95	2314.5	2556.46
2190.38	2264.71	2527.53	2416.65	2526.42
2271.92	2272.1	2654.17	2364.91	2597.02
2347.59	2340.37	2600.7	2353.09	2567.12
2260.12	2228.77	2617.7	2255.12	2564.72
2121.47	2315.11	2569.17	2402.81	2496.75
2295.68	2334.9	2631.74	2430.49	2572.02
2300.37	2331.26	2503.84	2387.9	2566.8
2285.42	2295.69	2512.28	2376.12	2575.93
2198.58	2346.38	2483.96	2359.18	2679.14
2254.37	2362.63	2460.21	2418.52	2594.46
2292.34	2354.15	2459.04	2416.31	2539.45
2314.91	2307.96	2565.39	2374.73	2590.4
2270.35	2309.49	2530.05	2338.64	2572.01
2261.72	2337.77	2487.5	2394.21	2540.46
2276.45	2311.31	2549.37	2375.39	2450.08
2250.4	2325.31	2577.36	2376.44	2487.55
2282.48	2422	2546.43	2413.2	2540.97
2250.26	2415.36	2569.9	2331.31	2502.59
2154.4	2367.37	2510.62	2365.39	2565.19
2231.85	2364.93	2446.38	2385.9	2444.09
2261.18	2371.17	2484.13	2370.31	2600.5
2264.79	2393.46	2518.77	2328.37	2535.84
2198.72	2332.44	2471.23	2335.26	2572.41
2289.31	2275.14	2392.33	2358.2	2592.62
2282.87	2192.36	2302.53	2258.94	2534.85
2277.75	2290.49	2439.75	2269.64	2516.13
2335.43	2357.41	2542.4	2324.88	2607.8
2254.28	2221.56	2529.6	2317.77	2616.73
2264.64	2238.3	2466.25	2320.94	2523.52
2242.06	2256.82	2351.97	2332.07	2513.97
2225.65	2228.12	2454.23	2260.56	2491.39
2254.1	2239.03	2529.08	2254.84	2504.36
2188.56	2204.54	2539.66	2289.26	2502
2257.29	2183	2488.98	2235.27	2397
2163.64	2183.83	2502.96	2241.66	2372.94
2266.37	2180.59	2472.55	2303.03	2357.1
2218.32	2188.25	2578.27	2367.17	2378.87
2177.73	2230.73	2524.07	2317.28	2471.34
2243.33	2180.66	2479.74	2338.77	2413.19
2130.38	2249.55	2526.49	2314.42	2391.32
2213.99	2275.69	2470.36	2355.84	2383.96
2165.13	2305.55	2476.99	2318.71	2412.61
2246.84	2210.79	2384.79	2339.7	2429.86
2237.84	2258.83	2466.38	2270.95	2498.46
2302.37	2269.35	2473.19	2373.26	2509.57
2222.05	2265.38	2496.53	2463.28	2526.19
2177.91	2190.39	2558.09	2512.45	2532.77
2300.2	2233.84	2367.75	2471.12	2515.29
2221.69	2340.8	2472.09	2396.97	2463.89
2293.71	2256.42	2460.1	2350.16	2523.93
2232.2	2189.08	2441.82	2298.83	2499.17
2256.37	2289.77	2452.24	2378.31	2407.57
2267.47	2356.16	2439.98	2313.93	2471.51
2250.33	2259.6	2483.53	2336.38	2490.61
2280.5	2234.68	2476.58	2309.45	2487.63
2290.13	2227	2459.65	2380.11	2468.25
2213.67	2263.61	2458.61	2316.68	2507.75
2275.6	2221.71	2509.08	2320.84	2509.69
2252.56	2287.94	2428.47	2313.65	2480.13
2187.15	2196.31	2502.46	2343.62	2412.52
2294.85	2191.59	2577.12	2411.16	2433.14
2205.54	2293.4	2422.16	2400.3	2492.47
2181.03	2230.29	2496.26	2319.29	2423.88
2230.92	2260.09	2466.13	2335.01	2460.58
2232.2	2288.96	2474.05	2324.21	2399.44
2227.42	2220.82	2452.73	2364.36	2469.2
2178.83	2238.62	2561.75	2360.39	2426.33
2255.02	2286.13	2502.73	2367.14	2394.98
2217.62	2270.07	2411.45	2391.59	2473.2
2290.23	2257.99	2427.31	2353.08	2336.93
2312.98	2281.16	2359.43	2329.4	2384.93
2302.4	2170.23	2409.8	2318.39	2369.35
2247.89	2253.3	2425.79	2372.97	2455.52
2260.86	2197.97	2427.89	2362.53	2432.38
2214.11	2206.33	2412.78	2372.15	2406.72
2274.78	2228.61	2391.47	2322.31	2427.46
2269.87	2332.09	2341.62	2359.19	2387.97
2253.56	2244.06	2466.54	2304.21	2420
2234.87	2293.13	2376.42	2323.8	2366.55
2266.31	2260.38	2441.77	2352.98	2426.55
2319.71	2225	2462.56	2365.21	2426.28
2358.52	2218.99	2464.43	2391.74	2420.78
2343.99	2270.5	2519.91	2436.6	2434.33
2280.97	2294.36	2442.44	2413.57	2481.97
2323.55	2339.73	2485.43	2402.87	2484.2
2399.85	2352.9	2470.26	2362.55	2423.21
2364.22	2350.45	2427.86	2344.24	2491.6
2336.47	2280.97	2434.26	2362.05	2428.02
2381.8	2339.25	2416.22	2371.51	2480.97
2372.87	2330.78	2561.48	2451.99	2466.13
2420.06	2250.06	2546.57	2372.77	2447.56
2373.09	2348.91	2529.55	2313.47	2474.76
2420.25	2277.63	2616.7	2275.27	2455.21
2375.15	2331.44	2547.53	2311.96	2440.61
2431.13	2409.32	2522.3	2382.55	2380.25
2357.25	2401.59	2523.18	2448.93	2311.07
2372.45	2366.8	2505.5	2365.5	2422.23
2422.68	2352.97	2542.5	2346.2	2380.77
2396.65	2321.2	2547.44	2330.24	2321.93
2348.7	2403.31	2446.78	2410.65	2410.12
2386.15	2329.25	2538.87	2365.47	2491.04
2355.94	2310.8	2464.6	2313.05	2422.57
2298.67	2407.66	2548.59	2365.93	2453.69
2373.51	2362.73	2442.03	2419.03	2422.57
2362.26	2339.12	2425.38	2383.8	2507.7
2385.7	2221.93	2342.49	2324.87	2396.51
2405.4	2284.04	2388.95	2398.59	2397.99
2356.78	2357.75	2438.6	2263.58	2408.59
2351.24	2311.9	2493.72	2319.86	2457.83
2348.55	2247.16	2493.26	2316.68	2319.02
2302.64	2278.81	2486.05	2347.63	2392.43
2371.74	2246.55	2473.26	2266.35	2361.14
2300.18	2285.46	2470.46	2334.06	2406.38
2276	2261.34	2485.3	2312.19	2412.42
2274.27	2273.03	2576.47	2315.05	2447.53
2362.04	2219.95	2549.91	2330.68	2388.33
2329.85	2210.59	2495.58	2373.38	2505.41
2389.58	2232.33	2497.55	2390.35	2490.67
2474.23	2247.47	2506.41	2411.23	2403.41
2447.05	2200.65	2438.22	2422.67	2366.26
2345.5	2275.07	2512.56	2409.66	2389.32
2391.79	2211.61	2490.45	2451.76	2422.59
2406.85	2215.1	2424.64	2411.52	2441.72
2450.86	2210.81	2590.64	2440	2380.27
2376.39	2135.74	2490.07	2420.36	2457.5
2376.63	2133.73	2493.14	2345.21	2408.24
2390.11	2246.07	2511.1	2438.69	2355.87
2436.54	2205.81	2546.73	2396.72	2420.97
2466.06	2242.92	2570.34	2334.78	2434.04
2338.16	2283.29	2484.25	2314.19	2353.62
2463.5	2260.31	2526.25	2381.53	2374.55
2335.81	2283.4	2528.55	2339.29	2432.26
2303.22	2281.39	2443.64	2352.53	2349.17
2334.82	2280.47	2548.48	2325.2	2412.21
2338.5	2267.35	2501.17	2286.24	2408.79
2303.69	2353.06	2518.52	2398.64	2419.26
2324.95	2392.47	2630.05	2377.21	2473.02
2436.2	2319.63	2488.28	2388.24	2327.94
2436.13	2293.61	2457.37	2435.71	2422.77
2393.73	2316.22	2461.93	2438.04	2446.68
2435.16	2297.82	2494.57	2378.95	2381.55
2401.98	2349.86	2437.46	2420.98	2424.74
2366.59	2399.79	2456	2321.63	2491.01
2352.64	2397.5	2447.74	2331.71	2386.98
2275.07	2381.39	2445.42	2380.92	2444.67
2367.74	2401.84	2497.03	2388.28	2386.99
2346.38	2369.04	2470.96	2381.95	2422.38
2418.82	2404.06	2491.19	2497.78	2508.97
2368.77	2334.16	2634.23	2423.45	2366.73
2393.58	2327.86	2586.66	2339.96	2447.58
2267.69	2319.02	2601.67	2400.14	2405.5
2328.04	2371.49	2496.5	2415.71	2398.08
2373.68	2288	2492.81	2366.64	2471.82
2288.31	2264.04	2528.83	2348.79	2382.24
2304.17	2288.77	2481.13	2310.11	2395.05
2379.76	2270.51	2461.67	2338.38	2299.93
2361.06	2325.73	2504.72	2367.51	2399.29
2370.6	2387.27	2499.48	2356.63	2464.31
2330.93	2430.75	2531.83	2246.95	2394.66
2306.47	2327.64	2478.43	2291.94	2398.62
2481.76	2275.44	2483.49	2306.46	2394.58
2285.66	2312.59	2483.64	2302.69	2449.98
2394.2	2267.73	2604.98	2316.01	2454.1
2312.15	2326.47	2571.05	2262.52	2482.64
2442.99	2275.73	2502.01	2251.88	2517.54
2362.84	2421.4	2588.08	2320.33	2364.31
2290.68	2314.78	2548.32	2271.69	2428.6
2330.78	2329.99	2586.65	2295.88	2451.61
2322.43	2396.6	2551.32	2296.67	2457.84
2371.53	2311.12	2504.39	2295.21	2474.19
2322.87	2365.28	2511.68	2291.75	2395.42
2296.41	2414.99	2487.87	2328.21	2335.24
2367.69	2385.54	2470.38	2385.05	2406.64
2366.76	2331.45	2436.22	2382.23	2428.95
2441.19	2380.06	2441.24	2335.12	2374.53
2408.27	2398.01	2479.55	2406.57	2361.4
2392.29	2466.38	2400.52	2427.13	2346.78
2344.61	2492.37	2460.31	2345.51	2411.78
2300.89	2456.16	2463.7	2345.8	2442.45
2275.75	2431.96	2469.63	2426.87	2265.47
2281.82	2416.36	2413.56	2397.95	2357.46
2319.44	2396.04	2415.09	2433.66	2385.15
2306.45	2377.09	2413.73	2392.85	2408.85
2250.58	2390.62	2398.16	2446.43	2438.97
2280.86	2353.14	2514.5	2413.56	2449.55
2232	2439.66	2407.11	2435.1	2365.48
2275.04	2376.94	2424.43	2359.66	2471.77
2295.21	2350.32	2365.68	2380	2331.74
2334.4	2334.4	2440.4	2256.98	2324.54
2280.22	2332.24	2323.15	2325.62	2371.01
2308.54	2331.56	2373.03	2329.59	2460.66
2312.34	2257.56	2325.7	2402.13	2454.36
2228.51	2284.41	2458.24	2391.17	2458.99
2327.58	2265.6	2481.65	2279.15	2441.26
2240.52	2223.72	2419.88	2328.79	2390.97
2284.46	2183.23	2490.14	2320.73	2460.4
2285.67	2196.51	2395.96	2311.89	2479.01
2295.7	2242.24	2482.78	2235.88	2372.21
2270.9	2266.49	2423.71	2224.27	2454.69
2364.67	2290.64	2476.71	2227.5	2443
2326.55	2358.81	2482.64	2221.87	2429.21
2211.46	2296.4	2479.13	2227.5	2526.16
2247.4	2213.71	2439.53	2222.27	2451.67
2321.1	2227.9	2499.29	2275.31	2336.2
2270.99	2271.77	2435.78	2233.49	2509.53
2328.26	2259.55	2421.47	2312.77	2464.63
2362.21	2267.17	2355.14	2313.15	2426.17
2368.66	2250.01	2402.61	2344.03	2563.75
2329.35	2331.86	2418.87	2289.95	2436.61
2328.16	2316.36	2392.44	2332.59	2469.47
2369.55	2323.42	2421.13	2360.72	2446.14
2327.62	2346.89	2508.95	2370.31	2526.83
2256.37	2368.4	2485.43	2333.05	2489.65
2331.68	2332.26	2449.31	2426.85	2465.49
2251.51	2266.68	2337.1	2347.39	2459.71
2337.6	2339.57	2400.87	2386.85	2506.1
2291.77	2229.35	2388.06	2403.97	2491.23
2331.75	2301.14	2416.85	2384.14	2439.63
2314.74	2283.41	2417.51	2387.83	2448.1
2338.77	2333.81	2422.41	2513.78	2448.51
2348.25	2306.3	2389.22	2450.45	2415.8
2337.17	2284.4	2465.12	2394.84	2412.34
2255.79	2398.21	2462.64	2362.07	2417.23
2335.67	2310.72	2437.57	2429.42	2369.85
2353.73	2261.18	2528.56	2404.91	2491.04
2387.1	2310.05	2455.02	2447.08	2467.83
2373.67	2313.86	2402.98	2369.26	2436.5
2374.76	2272.59	2426.28	2346.92	2516.07
2425.61	2191.35	2419.46	2344.22	2488.88
2320.52	2279.91	2422.99	2395.04	2451.2
2375.86	2296.46	2366.97	2360.28	2448.65
2352.15	2283.66	2342.44	2289.67	2430.8
2363.98	2355.02	2334.55	2289.21	2451.37
2357	2274.47	2371.25	2254.02	2440.91
2373.75	2364.19	2459.04	2257.91	2478.53
2440.03	2304.07	2397.51	2303.55	2441.53
2402.82	2317.55	2395.99	2280.04	2450.49
2321.82	2309.95	2498.5	2374.91	2487.72
2371.25	2347.6	2436.27	2287.12	2408.92
2343.63	2252.51	2447.6	2309.03	2495.99
2302.22	2206.1	2496.71	2388.19	2450.96
2331.36	2241.61	2436.23	2324.35	2406.25
2264.97	2239.37	2443.83	2325.57	2446.17
2306.96	2228.36	2527.38	2314.3	2465.79
2271.57	2203.85	2484.36	2326.88	2496.27
2324.6	2230.65	2435.35	2352.05	2506.72
2277.02	2132.02	2434.89	2361.77	2441.94
2233.77	2221.95	2531.02	2314.08	2502.93
2224.72	2147.84	2431.58	2368.66	2515.65
2281.98	2186.4	2480.46	2318.37	2561.06
2258.38	2124.82	2449.02	2358.81	2472.08
2220.63	2169.11	2440.31	2251.13	2453.96
2340.76	2155.92	2446.69	2296.55	2425.95
2257.8	2128.45	2438.98	2272.4	2528.12
2255.46	2164.29	2485.08	2355.49	2471.59
2229.44	2166.87	2549.58	2394.8	2426.14
2251.95	2120.65	2579.55	2364.75	2412.75
2200.01	2114.94	2532.8	2237.97	2438.04
2174.02	2023.11	2494.91	2240.45	2432.41
2225.73	2055.4	2540.37	2250.61	2389.29
2204.09	2098.53	2513.53	2241.45	2466.95
2140.14	2012.84	2504.85	2330.7	2507.93
2172.32	2202.69	2445.29	2343.65	2467.98
2109.66	2160.97	2455.14	2292.05	2485.6
2202.24	2235.7	2512.45	2310.89	2442.15
2214.08	2166.29	2465.97	2384.66	2414.78
2186.04	2103.4	2473.08	2238.53	2479.45
2176.07	2109.8	2449.46	2367.48	2405.85
2239.53	2080.23	2501.9	2331.02	2421.38
2142.3	2037.89	2456.82	2335.95	2410.52
2123.47	2183.94	2409.49	2282.66	2435.53
2152.97	2136.84	2456.48	2242.15	2445.86
2221.85	2107.21	2380.97	2249.68	2421.13
2213.45	2149.23	2413.48	2209.24	2454.03
2140.39	2166.2	2425.12	2226.42	2464.3
2078.52	2130.83	2534.83	2241.85	2436.43
2045.98	2145.71	2547.64	2297.77	2422.48
2175.31	2077.97	2462.86	2285.75	2422.86
2187.09	2100.11	2325.34	2316.81	2432.32
2204.25	2078.65	2506.1	2329.8	2374.02
2220.38	2110.92	2537.7	2302.76	2342.13
2126.01	2090.61	2471.93	2304.05	2391.4
2109.39	2078.14	2523.4	2220.15	2465.32
2075.58	2148.09	2587.18	2342.62	2444.37
2166.62	2137.22	2508.79	2310.66	2377.78
2083.31	2124.58	2372.62	2302.7	2501.44
2027.72	2233.9	2431.06	2379.22	2492.12
2231.73	2188.12	2441.06	2330.65	2427.38
2136.2	2082.02	2518.12	2366.58	2465.86
2161.59	2168.32	2442.27	2360.08	2547.57
2175.28	2118.37	2573.38	2304.42	2524.34
2096.17	2217.82	2534.95	2294.96	2474.37
2117.47	2245.86	2567.79	2253.86	2516.05
2149.8	2207.01	2561.02	2328.74	2442.4
2168.82	2230.57	2543.5	2225.53	2470.3
2152.45	2171.67	2535.34	2252.22	2453.3
2113.87	2251.62	2716.61	2231.46	2487.24
2161.85	2254.7	2619.94	2226.33	2570.59
2168.6	2151.09	2585.98	2327.59	2544.39
2157.62	2191.12	2586.5	2340.95	2616.18
2162.82	2169.55	2567.39	2237.98	2572.86
2213.77	2128.41	2533.69	2315.61	2538.47
2194.59	2173.59	2563.04	2267.55	2604
2182.58	2254.69	2534.89	2284.51	2567.2
2192.23	2189.9	2572.75	2312.32	2506.34
2181.83	2194.05	2549.39	2379.64	2462.93
2203.44	2233.64	2615.98	2320.02	2493.67
2227.74	2162.73	2534.25	2319.59	2533.27
2257.6	2168.02	2576.85	2298.95	2530.42
2220.48	2225.6	2525.93	2338.42	2553.26
2230.34	2191.96	2545.44	2378.56	2485.7
2228.22	2164.17	2500.35	2391.56	2446
2171.03	2232.23	2603.43	2350.48	2475.55
2245.8	2088.78	2548.98	2359.69	2505.77
2248.02	2149.67	2518.91	2377.34	2459.1
2244.81	2171.16	2606.01	2324.16	2496.97
2279.96	2167.17	2631.06	2372.39	2478.77
2208.84	2137.26	2548.05	2374.72	2382.78
2160.85	2207.23	2558.18	2341.17	2435.91
2271.78	2186.25	2557.56	2430.74	2454.99
2235.25	2175.54	2550.93	2369.1	2479.51
2314.69	2143.44	2607.95	2378.12	2522.78
2234.29	2156.12	2638.57	2390.98	2473.52
